image_filename,sample_name,image_path,image_readable,image_width,image_height,image_error
S4SAVF01-20220518-0W.png,S4SAVF01-20220518-0W,Data/Images_dataset/S4SAVF01-20220518-0W.png,True,2835.0,650.0,
S4SAVF01-20220603-2W.png,S4SAVF01-20220603-2W,Data/Images_dataset/S4SAVF01-20220603-2W.png,True,2835.0,650.0,
S4SAVF01-20220609-3W.png,S4SAVF01-20220609-3W,Data/Images_dataset/S4SAVF01-20220609-3W.png,True,2835.0,650.0,
S4SAVF01-20220616-4W.png,S4SAVF01-20220616-4W,Data/Images_dataset/S4SAVF01-20220616-4W.png,True,2835.0,650.0,
S4SAVF01-20220623-5W.png,S4SAVF01-20220623-5W,Data/Images_dataset/S4SAVF01-20220623-5W.png,True,2835.0,650.0,
S4SAVF01-20220630-6W.png,S4SAVF01-20220630-6W,Data/Images_dataset/S4SAVF01-20220630-6W.png,True,2835.0,650.0,
S4SAVF01-20220708-7W.png,S4SAVF01-20220708-7W,Data/Images_dataset/S4SAVF01-20220708-7W.png,True,2835.0,650.0,
S4SAVF01-20220714-8W.png,S4SAVF01-20220714-8W,Data/Images_dataset/S4SAVF01-20220714-8W.png,True,2835.0,650.0,
S4SAVF01-20220721-9W.png,S4SAVF01-20220721-9W,Data/Images_dataset/S4SAVF01-20220721-9W.png,True,2835.0,650.0,
S4SAVF01-20220802-10W.png,S4SAVF01-20220802-10W,Data/Images_dataset/S4SAVF01-20220802-10W.png,True,2835.0,650.0,
S4SAVF01-20220822-13W.png,S4SAVF01-20220822-13W,Data/Images_dataset/S4SAVF01-20220822-13W.png,True,2835.0,650.0,
S4SAVF01-20220906-15W.png,S4SAVF01-20220906-15W,Data/Images_dataset/S4SAVF01-20220906-15W.png,True,2835.0,650.0,
S4SAVF01-20221102-24W.png,S4SAVF01-20221102-24W,Data/Images_dataset/S4SAVF01-20221102-24W.png,True,2835.0,650.0,
S4SAVF01-20221110-25W.png,S4SAVF01-20221110-25W,Data/Images_dataset/S4SAVF01-20221110-25W.png,True,2835.0,650.0,
S4SAVF01-20221206-28W.png,S4SAVF01-20221206-28W,Data/Images_dataset/S4SAVF01-20221206-28W.png,True,2835.0,650.0,
S4SAVF02-20220518-0W.png,S4SAVF02-20220518-0W,Data/Images_dataset/S4SAVF02-20220518-0W.png,True,2835.0,650.0,
S4SAVF02-20220603-2W.png,S4SAVF02-20220603-2W,Data/Images_dataset/S4SAVF02-20220603-2W.png,True,2835.0,650.0,
S4SAVF02-20220609-3W.png,S4SAVF02-20220609-3W,Data/Images_dataset/S4SAVF02-20220609-3W.png,True,2835.0,650.0,
S4SAVF02-20220616-4W.png,S4SAVF02-20220616-4W,Data/Images_dataset/S4SAVF02-20220616-4W.png,True,2835.0,650.0,
S4SAVF02-20220623-5W.png,S4SAVF02-20220623-5W,Data/Images_dataset/S4SAVF02-20220623-5W.png,True,2835.0,650.0,
S4SAVF02-20220630-6W.png,S4SAVF02-20220630-6W,Data/Images_dataset/S4SAVF02-20220630-6W.png,True,2835.0,650.0,
S4SAVF02-20220708-7W.png,S4SAVF02-20220708-7W,Data/Images_dataset/S4SAVF02-20220708-7W.png,True,2835.0,650.0,
S4SAVF02-20220714-8W.png,S4SAVF02-20220714-8W,Data/Images_dataset/S4SAVF02-20220714-8W.png,True,2835.0,650.0,
S4SAVF02-20220721-9W.png,S4SAVF02-20220721-9W,Data/Images_dataset/S4SAVF02-20220721-9W.png,True,2835.0,650.0,
S4SAVF02-20220802-10W.png,S4SAVF02-20220802-10W,Data/Images_dataset/S4SAVF02-20220802-10W.png,True,2835.0,650.0,
S4SAVF02-20220822-13W.png,S4SAVF02-20220822-13W,Data/Images_dataset/S4SAVF02-20220822-13W.png,True,2835.0,650.0,
S4SAVF02-20220906-15W.png,S4SAVF02-20220906-15W,Data/Images_dataset/S4SAVF02-20220906-15W.png,True,2835.0,650.0,
S4SAVF02-20221102-24W.png,S4SAVF02-20221102-24W,Data/Images_dataset/S4SAVF02-20221102-24W.png,True,2835.0,650.0,
S4SAVF02-20221110-25W.png,S4SAVF02-20221110-25W,Data/Images_dataset/S4SAVF02-20221110-25W.png,True,2835.0,650.0,
S4SAVF02-20221206-28W.png,S4SAVF02-20221206-28W,Data/Images_dataset/S4SAVF02-20221206-28W.png,True,2835.0,650.0,
S4SAVF03-20220518-0W.png,S4SAVF03-20220518-0W,Data/Images_dataset/S4SAVF03-20220518-0W.png,True,2835.0,650.0,
S4SAVF03-20220603-2W.png,S4SAVF03-20220603-2W,Data/Images_dataset/S4SAVF03-20220603-2W.png,True,2835.0,650.0,
S4SAVF03-20220609-3W.png,S4SAVF03-20220609-3W,Data/Images_dataset/S4SAVF03-20220609-3W.png,True,2835.0,650.0,
S4SAVF03-20220616-4W.png,S4SAVF03-20220616-4W,Data/Images_dataset/S4SAVF03-20220616-4W.png,True,2835.0,650.0,
S4SAVF03-20220623-5W.png,S4SAVF03-20220623-5W,Data/Images_dataset/S4SAVF03-20220623-5W.png,True,2835.0,650.0,
S4SAVF03-20220630-6W.png,S4SAVF03-20220630-6W,Data/Images_dataset/S4SAVF03-20220630-6W.png,True,2835.0,650.0,
S4SAVF03-20220708-7W.png,S4SAVF03-20220708-7W,Data/Images_dataset/S4SAVF03-20220708-7W.png,True,2835.0,650.0,
S4SAVF03-20220714-8W.png,S4SAVF03-20220714-8W,Data/Images_dataset/S4SAVF03-20220714-8W.png,True,2835.0,650.0,
S4SAVF03-20220721-9W.png,S4SAVF03-20220721-9W,Data/Images_dataset/S4SAVF03-20220721-9W.png,True,2835.0,650.0,
S4SAVF03-20220802-10W.png,S4SAVF03-20220802-10W,Data/Images_dataset/S4SAVF03-20220802-10W.png,True,2835.0,650.0,
S4SAVF03-20220822-13W.png,S4SAVF03-20220822-13W,Data/Images_dataset/S4SAVF03-20220822-13W.png,True,2835.0,650.0,
S4SAVF03-20220906-15W.png,S4SAVF03-20220906-15W,Data/Images_dataset/S4SAVF03-20220906-15W.png,True,2835.0,650.0,
S4SAVF03-20221102-24W.png,S4SAVF03-20221102-24W,Data/Images_dataset/S4SAVF03-20221102-24W.png,True,2835.0,650.0,
S4SAVF03-20221110-25W.png,S4SAVF03-20221110-25W,Data/Images_dataset/S4SAVF03-20221110-25W.png,True,2835.0,650.0,
S4SAVF03-20221206-28W.png,S4SAVF03-20221206-28W,Data/Images_dataset/S4SAVF03-20221206-28W.png,True,2835.0,650.0,
S5VF01-20220518-0W.png,S5VF01-20220518-0W,Data/Images_dataset/S5VF01-20220518-0W.png,True,2835.0,650.0,
S5VF01-20220603-2W.png,S5VF01-20220603-2W,Data/Images_dataset/S5VF01-20220603-2W.png,True,2835.0,650.0,
S5VF01-20220609-3W.png,S5VF01-20220609-3W,Data/Images_dataset/S5VF01-20220609-3W.png,True,2835.0,650.0,
S5VF01-20220616-4W.png,S5VF01-20220616-4W,Data/Images_dataset/S5VF01-20220616-4W.png,True,2835.0,650.0,
S5VF01-20220623-5W.png,S5VF01-20220623-5W,Data/Images_dataset/S5VF01-20220623-5W.png,True,2835.0,650.0,
S5VF01-20220630-6W.png,S5VF01-20220630-6W,Data/Images_dataset/S5VF01-20220630-6W.png,True,2835.0,650.0,
S5VF01-20220708-7W.png,S5VF01-20220708-7W,Data/Images_dataset/S5VF01-20220708-7W.png,True,2835.0,650.0,
S5VF01-20220714-8W.png,S5VF01-20220714-8W,Data/Images_dataset/S5VF01-20220714-8W.png,True,2835.0,650.0,
S5VF01-20220721-9W.png,S5VF01-20220721-9W,Data/Images_dataset/S5VF01-20220721-9W.png,True,2835.0,650.0,
S5VF01-20220802-10W.png,S5VF01-20220802-10W,Data/Images_dataset/S5VF01-20220802-10W.png,True,2835.0,650.0,
S5VF01-20220822-13W.png,S5VF01-20220822-13W,Data/Images_dataset/S5VF01-20220822-13W.png,True,2835.0,650.0,
S5VF01-20220906-15W.png,S5VF01-20220906-15W,Data/Images_dataset/S5VF01-20220906-15W.png,True,2835.0,650.0,
S5VF01-20221102-24W.png,S5VF01-20221102-24W,Data/Images_dataset/S5VF01-20221102-24W.png,True,2835.0,650.0,
S5VF01-20221110-25W.png,S5VF01-20221110-25W,Data/Images_dataset/S5VF01-20221110-25W.png,True,2835.0,650.0,
S5VF01-20221206-28W.png,S5VF01-20221206-28W,Data/Images_dataset/S5VF01-20221206-28W.png,True,2835.0,650.0,
S5VF02-20220518-0W.png,S5VF02-20220518-0W,Data/Images_dataset/S5VF02-20220518-0W.png,True,2835.0,650.0,
S5VF02-20220603-2W.png,S5VF02-20220603-2W,Data/Images_dataset/S5VF02-20220603-2W.png,True,2835.0,650.0,
S5VF02-20220609-3W.png,S5VF02-20220609-3W,Data/Images_dataset/S5VF02-20220609-3W.png,True,2835.0,650.0,
S5VF02-20220616-4W.png,S5VF02-20220616-4W,Data/Images_dataset/S5VF02-20220616-4W.png,True,2835.0,650.0,
S5VF02-20220623-5W.png,S5VF02-20220623-5W,Data/Images_dataset/S5VF02-20220623-5W.png,True,2835.0,650.0,
S5VF02-20220630-6W.png,S5VF02-20220630-6W,Data/Images_dataset/S5VF02-20220630-6W.png,True,2835.0,650.0,
S5VF02-20220708-7W.png,S5VF02-20220708-7W,Data/Images_dataset/S5VF02-20220708-7W.png,True,2835.0,650.0,
S5VF02-20220714-8W.png,S5VF02-20220714-8W,Data/Images_dataset/S5VF02-20220714-8W.png,True,2835.0,650.0,
S5VF02-20220721-9W.png,S5VF02-20220721-9W,Data/Images_dataset/S5VF02-20220721-9W.png,True,2835.0,650.0,
S5VF02-20220802-10W.png,S5VF02-20220802-10W,Data/Images_dataset/S5VF02-20220802-10W.png,True,2835.0,650.0,
S5VF02-20220822-13W.png,S5VF02-20220822-13W,Data/Images_dataset/S5VF02-20220822-13W.png,True,2835.0,650.0,
S5VF02-20220906-15W.png,S5VF02-20220906-15W,Data/Images_dataset/S5VF02-20220906-15W.png,True,2835.0,650.0,
S5VF02-20221102-24W.png,S5VF02-20221102-24W,Data/Images_dataset/S5VF02-20221102-24W.png,True,2835.0,650.0,
S5VF02-20221110-25W.png,S5VF02-20221110-25W,Data/Images_dataset/S5VF02-20221110-25W.png,True,2835.0,650.0,
S5VF02-20221206-28W.png,S5VF02-20221206-28W,Data/Images_dataset/S5VF02-20221206-28W.png,True,2835.0,650.0,
S5VF03-20220518-0W.png,S5VF03-20220518-0W,Data/Images_dataset/S5VF03-20220518-0W.png,True,2835.0,650.0,
S5VF03-20220603-2W.png,S5VF03-20220603-2W,Data/Images_dataset/S5VF03-20220603-2W.png,True,2835.0,650.0,
S5VF03-20220609-3W.png,S5VF03-20220609-3W,Data/Images_dataset/S5VF03-20220609-3W.png,True,2835.0,650.0,
S5VF03-20220616-4W.png,S5VF03-20220616-4W,Data/Images_dataset/S5VF03-20220616-4W.png,True,2835.0,650.0,
S5VF03-20220623-5W.png,S5VF03-20220623-5W,Data/Images_dataset/S5VF03-20220623-5W.png,True,2835.0,650.0,
S5VF03-20220630-6W.png,S5VF03-20220630-6W,Data/Images_dataset/S5VF03-20220630-6W.png,True,2835.0,650.0,
S5VF03-20220708-7W.png,S5VF03-20220708-7W,Data/Images_dataset/S5VF03-20220708-7W.png,True,2835.0,650.0,
S5VF03-20220714-8W.png,S5VF03-20220714-8W,Data/Images_dataset/S5VF03-20220714-8W.png,True,2835.0,650.0,
S5VF03-20220721-9W.png,S5VF03-20220721-9W,Data/Images_dataset/S5VF03-20220721-9W.png,True,2835.0,650.0,
S5VF03-20220802-10W.png,S5VF03-20220802-10W,Data/Images_dataset/S5VF03-20220802-10W.png,True,2835.0,650.0,
S5VF03-20220822-13W.png,S5VF03-20220822-13W,Data/Images_dataset/S5VF03-20220822-13W.png,True,2835.0,650.0,
S5VF03-20220906-15W.png,S5VF03-20220906-15W,Data/Images_dataset/S5VF03-20220906-15W.png,True,2835.0,650.0,
S5VF03-20221102-24W.png,S5VF03-20221102-24W,Data/Images_dataset/S5VF03-20221102-24W.png,True,2835.0,650.0,
S5VF03-20221110-25W.png,S5VF03-20221110-25W,Data/Images_dataset/S5VF03-20221110-25W.png,True,2835.0,650.0,
S5VF03-20221206-28W.png,S5VF03-20221206-28W,Data/Images_dataset/S5VF03-20221206-28W.png,True,2835.0,650.0,
