sample_name,specimen_id,campaign_id,split_group_treatment,ageing_days,predicted_wire_area_loss_frac,fitted_wire_area_loss_frac,best_family,residual
S3PA03-20220802-10W,S3PA03,campaign_1,S3_PA_SA,70,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220822-13W,S3PA03,campaign_1,S3_PA_SA,91,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20220906-15W,S3PA03,campaign_1,S3_PA_SA,105,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20221102-24W,S3PA03,campaign_1,S3_PA_SA,168,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20221110-25W,S3PA03,campaign_1,S3_PA_SA,175,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA03-20221206-28W,S3PA03,campaign_1,S3_PA_SA,196,0.0907876282219159,0.0907876282219159,linear,0.0
S3PA04-20220518-0W,S3PA04,campaign_1,S3_PA_SA,0,0.0643716086752332,0.0643716086752331,linear,9.71445146547012e-17
S3PA04-20220603-2W,S3PA04,campaign_1,S3_PA_SA,14,0.0643716086752332,0.0643716086752331,linear,9.71445146547012e-17
S3PA04-20220609-3W,S3PA04,campaign_1,S3_PA_SA,21,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220616-4W,S3PA04,campaign_1,S3_PA_SA,28,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220623-5W,S3PA04,campaign_1,S3_PA_SA,35,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220630-6W,S3PA04,campaign_1,S3_PA_SA,42,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220708-7W,S3PA04,campaign_1,S3_PA_SA,49,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220714-8W,S3PA04,campaign_1,S3_PA_SA,56,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220721-9W,S3PA04,campaign_1,S3_PA_SA,63,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220802-10W,S3PA04,campaign_1,S3_PA_SA,70,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220822-13W,S3PA04,campaign_1,S3_PA_SA,91,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20220906-15W,S3PA04,campaign_1,S3_PA_SA,105,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20221102-24W,S3PA04,campaign_1,S3_PA_SA,168,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20221110-25W,S3PA04,campaign_1,S3_PA_SA,175,0.0643716086752332,0.0643716086752332,linear,0.0
S3PA04-20221206-28W,S3PA04,campaign_1,S3_PA_SA,196,0.0643716086752332,0.0643716086752332,linear,0.0
S4SAVF01-20220518-0W,S4SAVF01,campaign_1,S4_SA_VF,0,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220603-2W,S4SAVF01,campaign_1,S4_SA_VF,14,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220609-3W,S4SAVF01,campaign_1,S4_SA_VF,21,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220616-4W,S4SAVF01,campaign_1,S4_SA_VF,28,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220623-5W,S4SAVF01,campaign_1,S4_SA_VF,35,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220630-6W,S4SAVF01,campaign_1,S4_SA_VF,42,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220708-7W,S4SAVF01,campaign_1,S4_SA_VF,49,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220714-8W,S4SAVF01,campaign_1,S4_SA_VF,56,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220721-9W,S4SAVF01,campaign_1,S4_SA_VF,63,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220802-10W,S4SAVF01,campaign_1,S4_SA_VF,70,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220822-13W,S4SAVF01,campaign_1,S4_SA_VF,91,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20220906-15W,S4SAVF01,campaign_1,S4_SA_VF,105,0.2034402764272321,0.2034402764272321,linear,0.0
S4SAVF01-20221102-24W,S4SAVF01,campaign_1,S4_SA_VF,168,0.2034402764272321,0.2034402764272322,linear,-1.1102230246251565e-16
S4SAVF01-20221110-25W,S4SAVF01,campaign_1,S4_SA_VF,175,0.2034402764272321,0.2034402764272322,linear,-1.1102230246251565e-16
S4SAVF01-20221206-28W,S4SAVF01,campaign_1,S4_SA_VF,196,0.2034402764272321,0.2034402764272322,linear,-1.1102230246251565e-16
S4SAVF02-20220518-0W,S4SAVF02,campaign_1,S4_SA_VF,0,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220603-2W,S4SAVF02,campaign_1,S4_SA_VF,14,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220609-3W,S4SAVF02,campaign_1,S4_SA_VF,21,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220616-4W,S4SAVF02,campaign_1,S4_SA_VF,28,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220623-5W,S4SAVF02,campaign_1,S4_SA_VF,35,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220630-6W,S4SAVF02,campaign_1,S4_SA_VF,42,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220708-7W,S4SAVF02,campaign_1,S4_SA_VF,49,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220714-8W,S4SAVF02,campaign_1,S4_SA_VF,56,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220721-9W,S4SAVF02,campaign_1,S4_SA_VF,63,0.1308943473596451,0.1308943473596451,linear,0.0
S4SAVF02-20220802-10W,S4SAVF02,campaign_1,S4_SA_VF,70,0.1308943473596451,0.1308943473596452,linear,-8.326672684688674e-17
S4SAVF02-20220822-13W,S4SAVF02,campaign_1,S4_SA_VF,91,0.1308943473596451,0.1308943473596452,linear,-8.326672684688674e-17
S4SAVF02-20220906-15W,S4SAVF02,campaign_1,S4_SA_VF,105,0.1308943473596451,0.1308943473596452,linear,-8.326672684688674e-17
S4SAVF02-20221102-24W,S4SAVF02,campaign_1,S4_SA_VF,168,0.1308943473596451,0.1308943473596452,linear,-8.326672684688674e-17
S4SAVF02-20221110-25W,S4SAVF02,campaign_1,S4_SA_VF,175,0.1308943473596451,0.1308943473596452,linear,-8.326672684688674e-17
S4SAVF02-20221206-28W,S4SAVF02,campaign_1,S4_SA_VF,196,0.1308943473596451,0.1308943473596452,linear,-8.326672684688674e-17
S4SAVF03-20220518-0W,S4SAVF03,campaign_1,S4_SA_VF,0,0.0669790945175028,0.0669790945175028,linear,0.0
S4SAVF03-20220603-2W,S4SAVF03,campaign_1,S4_SA_VF,14,0.0669790945175028,0.0669790945175028,linear,0.0
S4SAVF03-20220609-3W,S4SAVF03,campaign_1,S4_SA_VF,21,0.0669790945175028,0.0669790945175028,linear,0.0
S4SAVF03-20220616-4W,S4SAVF03,campaign_1,S4_SA_VF,28,0.0669790945175028,0.0669790945175028,linear,0.0
S4SAVF03-20220623-5W,S4SAVF03,campaign_1,S4_SA_VF,35,0.0669790945175028,0.0669790945175028,linear,0.0
S4SAVF03-20220630-6W,S4SAVF03,campaign_1,S4_SA_VF,42,0.0669790945175028,0.0669790945175028,linear,0.0
S4SAVF03-20220708-7W,S4SAVF03,campaign_1,S4_SA_VF,49,0.0669790945175028,0.0669790945175028,linear,0.0
S4SAVF03-20220714-8W,S4SAVF03,campaign_1,S4_SA_VF,56,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S4SAVF03-20220721-9W,S4SAVF03,campaign_1,S4_SA_VF,63,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S4SAVF03-20220802-10W,S4SAVF03,campaign_1,S4_SA_VF,70,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S4SAVF03-20220822-13W,S4SAVF03,campaign_1,S4_SA_VF,91,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S4SAVF03-20220906-15W,S4SAVF03,campaign_1,S4_SA_VF,105,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S4SAVF03-20221102-24W,S4SAVF03,campaign_1,S4_SA_VF,168,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S4SAVF03-20221110-25W,S4SAVF03,campaign_1,S4_SA_VF,175,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S4SAVF03-20221206-28W,S4SAVF03,campaign_1,S4_SA_VF,196,0.0669790945175028,0.0669790945175029,linear,-1.1102230246251565e-16
S5VF01-20220518-0W,S5VF01,campaign_1,S5_VF,0,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220603-2W,S5VF01,campaign_1,S5_VF,14,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220609-3W,S5VF01,campaign_1,S5_VF,21,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220616-4W,S5VF01,campaign_1,S5_VF,28,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220623-5W,S5VF01,campaign_1,S5_VF,35,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220630-6W,S5VF01,campaign_1,S5_VF,42,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220708-7W,S5VF01,campaign_1,S5_VF,49,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220714-8W,S5VF01,campaign_1,S5_VF,56,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220721-9W,S5VF01,campaign_1,S5_VF,63,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220802-10W,S5VF01,campaign_1,S5_VF,70,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220822-13W,S5VF01,campaign_1,S5_VF,91,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20220906-15W,S5VF01,campaign_1,S5_VF,105,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20221102-24W,S5VF01,campaign_1,S5_VF,168,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20221110-25W,S5VF01,campaign_1,S5_VF,175,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF01-20221206-28W,S5VF01,campaign_1,S5_VF,196,0.0446464434083968,0.0446464434083968,linear,0.0
S5VF02-20220518-0W,S5VF02,campaign_1,S5_VF,0,0.4357615119423487,0.4357615119423486,linear,1.1102230246251565e-16
S5VF02-20220603-2W,S5VF02,campaign_1,S5_VF,14,0.4357615119423487,0.4357615119423486,linear,1.1102230246251565e-16
S5VF02-20220609-3W,S5VF02,campaign_1,S5_VF,21,0.4357615119423487,0.4357615119423486,linear,1.1102230246251565e-16
S5VF02-20220616-4W,S5VF02,campaign_1,S5_VF,28,0.4357615119423487,0.4357615119423486,linear,1.1102230246251565e-16
S5VF02-20220623-5W,S5VF02,campaign_1,S5_VF,35,0.4357615119423487,0.4357615119423486,linear,1.1102230246251565e-16
S5VF02-20220630-6W,S5VF02,campaign_1,S5_VF,42,0.4357615119423487,0.4357615119423487,linear,0.0
S5VF02-20220708-7W,S5VF02,campaign_1,S5_VF,49,0.4357615119423487,0.4357615119423487,linear,0.0
S5VF02-20220714-8W,S5VF02,campaign_1,S5_VF,56,0.4357615119423487,0.4357615119423487,linear,0.0
S5VF02-20220721-9W,S5VF02,campaign_1,S5_VF,63,0.4357615119423487,0.4357615119423487,linear,0.0
S5VF02-20220802-10W,S5VF02,campaign_1,S5_VF,70,0.4357615119423487,0.4357615119423487,linear,0.0
S5VF02-20220822-13W,S5VF02,campaign_1,S5_VF,91,0.4357615119423487,0.4357615119423487,linear,0.0
S5VF02-20220906-15W,S5VF02,campaign_1,S5_VF,105,0.4357615119423487,0.4357615119423488,linear,-1.1102230246251565e-16
S5VF02-20221102-24W,S5VF02,campaign_1,S5_VF,168,0.4357615119423487,0.4357615119423489,linear,-2.220446049250313e-16
S5VF02-20221110-25W,S5VF02,campaign_1,S5_VF,175,0.4357615119423487,0.4357615119423489,linear,-2.220446049250313e-16
S5VF02-20221206-28W,S5VF02,campaign_1,S5_VF,196,0.4357615119423487,0.4357615119423489,linear,-2.220446049250313e-16
S5VF03-20220518-0W,S5VF03,campaign_1,S5_VF,0,0.250971667637326,0.2509716676373258,linear,1.6653345369377348e-16
S5VF03-20220603-2W,S5VF03,campaign_1,S5_VF,14,0.250971667637326,0.2509716676373258,linear,1.6653345369377348e-16
S5VF03-20220609-3W,S5VF03,campaign_1,S5_VF,21,0.250971667637326,0.2509716676373258,linear,1.6653345369377348e-16
S5VF03-20220616-4W,S5VF03,campaign_1,S5_VF,28,0.250971667637326,0.2509716676373259,linear,5.551115123125783e-17
S5VF03-20220623-5W,S5VF03,campaign_1,S5_VF,35,0.250971667637326,0.2509716676373259,linear,5.551115123125783e-17
S5VF03-20220630-6W,S5VF03,campaign_1,S5_VF,42,0.250971667637326,0.2509716676373259,linear,5.551115123125783e-17
S5VF03-20220708-7W,S5VF03,campaign_1,S5_VF,49,0.250971667637326,0.2509716676373259,linear,5.551115123125783e-17
S5VF03-20220714-8W,S5VF03,campaign_1,S5_VF,56,0.250971667637326,0.2509716676373259,linear,5.551115123125783e-17
S5VF03-20220721-9W,S5VF03,campaign_1,S5_VF,63,0.250971667637326,0.2509716676373259,linear,5.551115123125783e-17
S5VF03-20220802-10W,S5VF03,campaign_1,S5_VF,70,0.250971667637326,0.2509716676373259,linear,5.551115123125783e-17
S5VF03-20220822-13W,S5VF03,campaign_1,S5_VF,91,0.250971667637326,0.250971667637326,linear,0.0
S5VF03-20220906-15W,S5VF03,campaign_1,S5_VF,105,0.250971667637326,0.250971667637326,linear,0.0
S5VF03-20221102-24W,S5VF03,campaign_1,S5_VF,168,0.250971667637326,0.250971667637326,linear,0.0
S5VF03-20221110-25W,S5VF03,campaign_1,S5_VF,175,0.250971667637326,0.2509716676373261,linear,-1.1102230246251565e-16
S5VF03-20221206-28W,S5VF03,campaign_1,S5_VF,196,0.250971667637326,0.2509716676373261,linear,-1.1102230246251565e-16
