feature,importance_kind,importance,importance_abs,analysis_name,split_name,feature_set_name,model_name
treatment_protocol,feature_importance,0.007924053966990323,0.007924053966990323,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_rust_center_of_mass_cm,feature_importance,0.0072390301812072875,0.0072390301812072875,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
treatment_coarse,feature_importance,0.006439730402941837,0.006439730402941837,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_edge_to_center_rust_ratio,feature_importance,0.0057528672936570865,0.0057528672936570865,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_mean,feature_importance,0.00449061284295149,0.00449061284295149,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_glcm_contrast,feature_importance,0.004242324547110137,0.004242324547110137,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_glcm_energy,feature_importance,0.003954458066812145,0.003954458066812145,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_strip_peak_location_cm,feature_importance,0.0036622308012912554,0.0036622308012912554,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_r_mean,feature_importance,0.0033946992757512063,0.0033946992757512063,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_hist_bin_5,feature_importance,0.003247758688678988,0.003247758688678988,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_hist_bin_2,feature_importance,0.0024748027472213277,0.0024748027472213277,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_7,feature_importance,0.0021946366865960402,0.0021946366865960402,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_mask_ratio_pct,feature_importance,0.001932557273268205,0.001932557273268205,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_hist_bin_3,feature_importance,0.001881332019544222,0.001881332019544222,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_hist_bin_4,feature_importance,0.001531177169836109,0.001531177169836109,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_p10,feature_importance,0.0015153804271899269,0.0015153804271899269,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_strip_rust_max_pct,feature_importance,0.0014596378920918186,0.0014596378920918186,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_4,feature_importance,0.001345404628576756,0.001345404628576756,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_rust_blob_largest_ratio_pct,feature_importance,0.0012738056950466414,0.0012738056950466414,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_5,feature_importance,0.001149901337065442,0.001149901337065442,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_hist_bin_1,feature_importance,0.0011394393776244854,0.0011394393776244854,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_2,feature_importance,0.001110133683340996,0.001110133683340996,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_rust_blob_eccentricity_mean,feature_importance,0.0011020333872615625,0.0011020333872615625,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_2,feature_importance,0.00101726807110343,0.00101726807110343,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_hist_bin_6,feature_importance,0.0010021424485478778,0.0010021424485478778,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_p10,feature_importance,0.0009573137226203454,0.0009573137226203454,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_b_std,feature_importance,0.0009455632973500397,0.0009455632973500397,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_5,feature_importance,0.0008337015780932247,0.0008337015780932247,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_lbp_std,feature_importance,0.0007932843618331818,0.0007932843618331818,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_2,feature_importance,0.0007919136554375105,0.0007919136554375105,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_rust_blob_mean_ratio_pct,feature_importance,0.0007608268124048004,0.0007608268124048004,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_g_mean,feature_importance,0.000739785907247632,0.000739785907247632,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_brightness_p10,feature_importance,0.0006226038696925857,0.0006226038696925857,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_g_std,feature_importance,0.0006211480172883867,0.0006211480172883867,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_3,feature_importance,0.0006066927487679693,0.0006066927487679693,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_1,feature_importance,0.0005885401277658157,0.0005885401277658157,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_strip_high_count,feature_importance,0.0005697707207411044,0.0005697707207411044,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_1,feature_importance,0.0005680093176014875,0.0005680093176014875,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_hist_bin_0,feature_importance,0.0005556750147926588,0.0005556750147926588,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_strip_rust_std_pct,feature_importance,0.0005437311472262553,0.0005437311472262553,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_0,feature_importance,0.0005326466020953401,0.0005326466020953401,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_strip_rust_p90_pct,feature_importance,0.0005148307458611891,0.0005148307458611891,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_std,feature_importance,0.0004637711477532581,0.0004637711477532581,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_7,feature_importance,0.00045964402831102344,0.00045964402831102344,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_4,feature_importance,0.0004549796491492484,0.0004549796491492484,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_contrast,feature_importance,0.0004311954860908332,0.0004311954860908332,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_1,feature_importance,0.00039661526320968355,0.00039661526320968355,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_mean,feature_importance,0.0003901199492340288,0.0003901199492340288,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_0,feature_importance,0.0003885110393275558,0.0003885110393275558,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_p90,feature_importance,0.00036873050461974844,0.00036873050461974844,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_7,feature_importance,0.00034386474457819076,0.00034386474457819076,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_std,feature_importance,0.0003308531626598677,0.0003308531626598677,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_gray_hist_bin_6,feature_importance,0.000323516107280644,0.000323516107280644,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_brightness_std,feature_importance,0.0003162419605599271,0.0003162419605599271,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_r_std,feature_importance,0.0002941861962416125,0.0002941861962416125,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_rust_area_ratio_pct,feature_importance,0.0002936774624971735,0.0002936774624971735,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_rust_blob_count,feature_importance,0.00028634754297701735,0.00028634754297701735,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_brightness_mean,feature_importance,0.00027357398849585385,0.00027357398849585385,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_black_mask_ratio_pct,feature_importance,0.0002592232855931998,0.0002592232855931998,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_p10,feature_importance,0.0002568240397176879,0.0002568240397176879,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_6,feature_importance,0.00025539030503243516,0.00025539030503243516,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_strip_rust_mean_pct,feature_importance,0.000246921105733006,0.000246921105733006,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_0,feature_importance,0.000223218612563184,0.000223218612563184,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_hist_bin_3,feature_importance,0.00020847965762623146,0.00020847965762623146,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_brightness_p90,feature_importance,0.0001933476902387459,0.0001933476902387459,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_p90,feature_importance,0.00017685851066548934,0.00017685851066548934,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
ageing_days,feature_importance,0.00016241787653702234,0.00016241787653702234,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_6,feature_importance,0.0001615456493999596,0.0001615456493999596,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
week,feature_importance,0.00015735515505677745,0.00015735515505677745,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_s_mean,feature_importance,0.0001244117585412007,0.0001244117585412007,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_5,feature_importance,0.00011709478176295746,0.00011709478176295746,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_b_mean,feature_importance,0.00010239197298375047,0.00010239197298375047,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_4,feature_importance,0.0001015237650461631,0.0001015237650461631,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_v_p90,feature_importance,8.30260883432862e-05,8.30260883432862e-05,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_hsv_h_hist_bin_3,feature_importance,7.027919304952894e-05,7.027919304952894e-05,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_rust_blob_eccentricity_max,feature_importance,4.059952022041239e-05,4.059952022041239e-05,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,RandomForest
campaign_id,feature_importance,28.712827194080894,28.712827194080894,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
cover_mm,feature_importance,16.551661530578023,16.551661530578023,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
nacl_pct,feature_importance,13.636361028119518,13.636361028119518,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
n_steel_mesh,feature_importance,11.221770564086658,11.221770564086658,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
treatment_label_coarse,feature_importance,2.718783686045561,2.718783686045561,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
treatment_protocol,feature_importance,1.8742437253140891,1.8742437253140891,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
split_group_treatment,feature_importance,1.7986406063567153,1.7986406063567153,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
series_id,feature_importance,1.4623584629620807,1.4623584629620807,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_edge_to_center_rust_ratio,feature_importance,1.2976175660918452,1.2976175660918452,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_rust_center_of_mass_cm,feature_importance,1.1658924739223666,1.1658924739223666,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
treatment_coarse,feature_importance,1.1249151172532668,1.1249151172532668,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_std,feature_importance,1.0455414664633356,1.0455414664633356,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_strip_peak_location_cm,feature_importance,0.9828150324864998,0.9828150324864998,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_glcm_homogeneity,feature_importance,0.8862503876145642,0.8862503876145642,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_lbp_mean,feature_importance,0.753251227549019,0.753251227549019,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_7,feature_importance,0.647692209358729,0.647692209358729,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_7,feature_importance,0.6226387802208352,0.6226387802208352,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_strip_high_count,feature_importance,0.5344709361236806,0.5344709361236806,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_glcm_energy,feature_importance,0.5344706012393613,0.5344706012393613,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_5,feature_importance,0.4795132444472747,0.4795132444472747,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_3,feature_importance,0.44387538579418767,0.44387538579418767,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_glcm_contrast,feature_importance,0.4121437513963221,0.4121437513963221,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_1,feature_importance,0.40273167117324943,0.40273167117324943,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_mean,feature_importance,0.4022291091878548,0.4022291091878548,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_7,feature_importance,0.39367296364842935,0.39367296364842935,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_rust_blob_largest_ratio_pct,feature_importance,0.3810062852346883,0.3810062852346883,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_mask_ratio_pct,feature_importance,0.35656913758039654,0.35656913758039654,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_p10,feature_importance,0.35496395336682013,0.35496395336682013,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_b_std,feature_importance,0.3481828072852175,0.3481828072852175,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_2,feature_importance,0.3422515678038501,0.3422515678038501,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_5,feature_importance,0.34184177719431796,0.34184177719431796,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_2,feature_importance,0.30328266972348833,0.30328266972348833,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_rust_blob_eccentricity_mean,feature_importance,0.2963692451976514,0.2963692451976514,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_0,feature_importance,0.2903658949868844,0.2903658949868844,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_0,feature_importance,0.2885442591974294,0.2885442591974294,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_1,feature_importance,0.2770305954570783,0.2770305954570783,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_6,feature_importance,0.2715023249996289,0.2715023249996289,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_r_mean,feature_importance,0.26657009276786015,0.26657009276786015,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_5,feature_importance,0.2627661963260196,0.2627661963260196,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_g_mean,feature_importance,0.2624550454756974,0.2624550454756974,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_rust_blob_mean_ratio_pct,feature_importance,0.23023179661202747,0.23023179661202747,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_hist_bin_4,feature_importance,0.2233257294638174,0.2233257294638174,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_6,feature_importance,0.20642486827295606,0.20642486827295606,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_contrast,feature_importance,0.18704368520987816,0.18704368520987816,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_4,feature_importance,0.18687314225237048,0.18687314225237048,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_p90,feature_importance,0.1859504220732221,0.1859504220732221,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_4,feature_importance,0.1706935480685959,0.1706935480685959,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_brightness_mean,feature_importance,0.16749181091032733,0.16749181091032733,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_2,feature_importance,0.14883302776401294,0.14883302776401294,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_strip_rust_mean_pct,feature_importance,0.14880249181909605,0.14880249181909605,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_brightness_p10,feature_importance,0.1454114305382229,0.1454114305382229,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_p10,feature_importance,0.1449281537143588,0.1449281537143588,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_strip_rust_max_pct,feature_importance,0.14265217180177914,0.14265217180177914,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_p90,feature_importance,0.1420670691146272,0.1420670691146272,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_strip_rust_p90_pct,feature_importance,0.14157705389332956,0.14157705389332956,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_7,feature_importance,0.1372007926371578,0.1372007926371578,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_rust_area_ratio_pct,feature_importance,0.13241621403617562,0.13241621403617562,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_lbp_std,feature_importance,0.13090635019639166,0.13090635019639166,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_0,feature_importance,0.12161392621827431,0.12161392621827431,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_rust_blob_count,feature_importance,0.12047437988860285,0.12047437988860285,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_brightness_std,feature_importance,0.11795959320691221,0.11795959320691221,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_black_mask_ratio_pct,feature_importance,0.11672585564815581,0.11672585564815581,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_strip_rust_std_pct,feature_importance,0.11546393235310329,0.11546393235310329,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_1,feature_importance,0.11248236162977499,0.11248236162977499,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
ageing_days,feature_importance,0.11147678677107062,0.11147678677107062,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_p10,feature_importance,0.10877291177918746,0.10877291177918746,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_mean,feature_importance,0.10504918563756331,0.10504918563756331,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_6,feature_importance,0.10161037487651903,0.10161037487651903,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_0,feature_importance,0.09495855627134256,0.09495855627134256,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_g_std,feature_importance,0.09433367349872081,0.09433367349872081,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_2,feature_importance,0.08903932972986932,0.08903932972986932,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_std,feature_importance,0.08896119775719522,0.08896119775719522,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_std,feature_importance,0.0855703977954658,0.0855703977954658,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_r_std,feature_importance,0.08475201508785188,0.08475201508785188,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_gray_hist_bin_3,feature_importance,0.08083584879172967,0.08083584879172967,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_s_hist_bin_3,feature_importance,0.07560619019317709,0.07560619019317709,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_b_mean,feature_importance,0.07366186960267372,0.07366186960267372,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_mean,feature_importance,0.07107983986117658,0.07107983986117658,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_v_p90,feature_importance,0.06754968077665416,0.06754968077665416,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_brightness_p90,feature_importance,0.05652055344552422,0.05652055344552422,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_1,feature_importance,0.05262724988050629,0.05262724988050629,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_rust_blob_eccentricity_max,feature_importance,0.03899296103260887,0.03899296103260887,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
week,feature_importance,0.03495101238676732,0.03495101238676732,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_3,feature_importance,0.01945371474657149,0.01945371474657149,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_6,feature_importance,0.016444385393351375,0.016444385393351375,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_5,feature_importance,0.014333612307547806,0.014333612307547806,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_hsv_h_hist_bin_4,feature_importance,0.005798270942352553,0.005798270942352553,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,CatBoost
nacl_pct,feature_importance,0.41455947160720824,0.41455947160720824,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
n_steel_mesh,feature_importance,0.2839145287871361,0.2839145287871361,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
series_id,feature_importance,0.052820914395124416,0.052820914395124416,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
campaign_id,feature_importance,0.050688618794083595,0.050688618794083595,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
split_group_treatment,feature_importance,0.0498782627601031,0.0498782627601031,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
treatment_protocol,feature_importance,0.017246827530016162,0.017246827530016162,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_r_mean,feature_importance,0.01474840389637393,0.01474840389637393,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_v_hist_bin_7,feature_importance,0.014003344310913235,0.014003344310913235,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_glcm_homogeneity,feature_importance,0.011432659951969982,0.011432659951969982,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_v_mean,feature_importance,0.007563468785156147,0.007563468785156147,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_s_std,feature_importance,0.006594244029838592,0.006594244029838592,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
cover_mm,feature_importance,0.0060596172232180836,0.0060596172232180836,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
treatment_label_coarse,feature_importance,0.00556017624917331,0.00556017624917331,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_lbp_mean,feature_importance,0.003659396531293169,0.003659396531293169,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
treatment_coarse,feature_importance,0.003467583089513937,0.003467583089513937,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_gray_hist_bin_7,feature_importance,0.00339454773657053,0.00339454773657053,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_strip_rust_max_pct,feature_importance,0.002714038104750216,0.002714038104750216,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_v_hist_bin_5,feature_importance,0.0026144343632040546,0.0026144343632040546,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_gray_hist_bin_2,feature_importance,0.0024543468724004926,0.0024543468724004926,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_v_hist_bin_3,feature_importance,0.0024504083616193385,0.0024504083616193385,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_glcm_energy,feature_importance,0.0023970554451807403,0.0023970554451807403,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_g_mean,feature_importance,0.0023450302101991837,0.0023450302101991837,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_contrast,feature_importance,0.001982154673351033,0.001982154673351033,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_v_p10,feature_importance,0.0019190064464055467,0.0019190064464055467,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_v_hist_bin_2,feature_importance,0.001896406032028608,0.001896406032028608,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_rust_center_of_mass_cm,feature_importance,0.0018827486404916272,0.0018827486404916272,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_edge_to_center_rust_ratio,feature_importance,0.0016443921427708118,0.0016443921427708118,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_g_std,feature_importance,0.001601522551572998,0.001601522551572998,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_glcm_contrast,feature_importance,0.001591475648456253,0.001591475648456253,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
img_hsv_h_p10,feature_importance,0.0014871703271637671,0.0014871703271637671,pooled_all_weeks,grouped_cv,metadata_rgb_hsv,XGBoost
